Mes,Salario_Vendedores,Investimento_Mercadoria,Investimento_Marketing,Faturamento
1,2000,10000,4000,22000
2,2000,12000,4000,23000
3,2000,10000,3000,18000
4,2000,8000,2000,17000
5,4000,12000,4000,22000
6,4000,15000,5000,24000
7,4000,10000,5000,27000
8,4000,14000,3000,26000
9,5000,14000,2000,24000
10,5000,16000,3000,29000
11,6000,18000,3000,30000
12,6000,15000,2000,30000
13,6000,16000,5000,31000
14,6000,16000,4000,32000
15,5000,15000,5000,29000
16,5000,18000,6000,31000
17,6000,18000,6000,33000
18,6000,20000,7000,34000
19,5000,17000,5000,34000
20,8000,15000,5000,31000
21,7000,17000,6000,33000
22,7000,18000,6000,37000
23,8000,20000,8000,38000
